path	lines	object_or_application	live_inbound_sources	superseding_owner	disposition	target	verification
research/records/2026-09-06_portable_evidence/mathematics.json	26325	research_record	13	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-06_portable_evidence/mathematics.md	796	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-06_portable_evidence/relations.json	71834	research_record	15	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_AC0_LEADING_MATERIAL_DOES_NOT_DROP_THE_TEXT_PART_PARENT.md	38	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_AC1_CONDITION_FAMILIES_CONDUCT_AND_RETURN_THROUGH_THEIR_JOINT_FIBRE.md	150	research_record	4	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_AC1_DERIVATION_IS_PART_OF_THE_GENERATIVE_ATTACHMENT.md	56	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_AC1_GENERATED_CURRENT_ENTERS_THE_EXISTING_FIELD_RECURRENCE.md	123	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_AC1_INTERNAL_CURRENT_AND_SHARED_DRIVE_MODE_GENERATORS.md	180	research_record	4	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_AC1_THE_BALANCED_FACTOR_RETURNS_THE_FULL_CURRENT_AND_THE_CODEC_OWES_ITS_OWN_TRANSPORT.md	189	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_AC1_THE_FIELD_RETURNS_A_RESIDENT_RELATION_FACE_AND_A_PLURAL_FIBRE_HAS_FIXED_RECEIVERS.md	154	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_AC1_THE_LEARNED_ACTION_RETURNS_ITS_CONDITION_PREIMAGE_FIBRE.md	151	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_AC1_THE_LEARNED_LOCAL_RELATION_CONDUCTS_RESIDENT_RATIONAL_RETURNS.md	103	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_AC1_THE_MEASURED_CONDITION_FOUNDS_A_NATIVE_PHASE_ACTION.md	157	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_AC1_THE_RETAINED_CONDITION_CURRENT_MEETS_ITS_PREIMAGE_FIBRE.md	145	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_AC1_THE_SHARED_DRIVE_MODE_REACHES_THE_LEARNED_MATERIAL_CURRENT.md	154	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_AC1_THE_SOURCE_NULL_RETURN_DERIVES_ITS_CONTEXTUAL_LIFT.md	176	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_AC2_A_HOMOGENEOUS_PHASE_MOMENT_IS_THE_NEXT_MATERIAL_SOURCE_CHART.md	85	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_AC2_THE_COMPLETE_CURRENT_JOINS_THE_NATIVE_MATERIAL_RETURN.md	134	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_AC2_THE_FULL_INTERNAL_CURRENT_HAS_AN_ADDRESSED_PREFIX_PAIRING.md	214	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_AC2_THE_HOMOGENEOUS_MOMENT_JOINS_THE_NATIVE_MATERIAL_RETURN.md	136	research_record	4	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_AC2_THE_MOMENT_FACTORS_ADMIT_A_CHRONOLOGICAL_FUTURE_CONTRACTION.md	58	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_AC2_THE_RETAINED_CONTEXT_RECEIVES_A_NATIVE_MATERIAL_TRANSPORT.md	174	research_record	5	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_AC3_THE_COMPLETE_HISTORY_MOVES_TO_AN_EXTERIOR_CHART_AND_ITS_ADDRESSED_SOURCE_RETURNS.md	168	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_AC3_THE_CULTIVATED_FIELD_RESTARTS_WITHOUT_SOURCE_REPLAY.md	156	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_GENERATOR_RECOVERY_AND_PHASE_TRANSPORT_REJOIN_TEXT_AND_ACOUSTICS.md	306	research_record	16	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_conditional_phase/return-family-cycle.json	2477	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_conditional_phase/return-field-ingress.json	3813	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_conditional_phase/return-preimage.json	1515	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_conditional_phase/return-retained-contact.json	2816	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_conditional_phase/return-v2.json	1012	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_conditional_phase/return.json	1011	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_contextual_lift/conversation-return.json	50	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_internal_mode/return.hnm	binary	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_internal_mode/return.json	957	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_material_mode/return.json	3545	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-07_moment_material/conversation-return.json	317	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_AC1_MATERIAL_REPORTS_REUSE_THEIR_COORDINATE_SUPPORT.md	99	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_AC1_OPERATIVE_CONTACTS_STAGE_THEIR_COMPLETE_MAP_AND_CURRENT_ON_DEVICE.md	132	research_record	4	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_AC1_ORDINARY_RECEPTION_CONDUCTS_THE_SOURCE_AND_ITS_AVAILABLE_CONTEXT.md	194	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_AC1_THE_CONTEXTUAL_SECTION_RETURNS_THROUGH_NATIVE_CONDITION_AND_FIELD_CURRENT.md	145	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_AC1_THE_DEPOSIT_IS_A_NEW_COEFFICIENT_AND_ITS_DEFECT_REMAINS_A_COMPARISON.md	118	research_record	4	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_AC1_THE_MATERIAL_AND_CONTACT_RETURN_SHARE_THE_COMPLEX_CURRENT_METRIC.md	106	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_AC1_THE_MATERIAL_QUERY_FOLLOWS_THE_OPERATIVE_BOUNDARY.md	101	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_AC1_THE_MATERIAL_RETURN_HAS_A_CONTEXT_COTANGENT.md	196	research_record	4	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_AC1_THE_MATERIAL_RETURN_REACHES_BOTH_QUERY_ARGUMENTS.md	110	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_AC1_THE_MATERIAL_SOURCE_FOLLOWS_OPERATIVE_CURRENT_AND_THE_JOINT_CONTACT_HAS_ONE_NORMAL_SOLVE.md	126	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_AC1_THE_NORMALIZED_RECEIVER_RETURNS_ITS_COMPLETE_CURRENT_AND_TWO_METRIC_FACES.md	107	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_AC1_THE_OPERATIVE_MAP_CONDUCTS_AND_RESTARTS_IN_THE_FIELD.md	144	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_AC1_THE_PAIRED_PRODUCER_RETURNS_ITS_CURRENT_AND_CONTACT_MORPHOLOGY.md	188	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_AC1_THE_PAIRED_RETURN_CHANGES_CONTACTS_AND_THE_NEXT_CURRENT.md	191	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_AC2_THE_MATERIAL_TARGET_RETAINS_THE_JOINT_PACKET.md	107	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_AC_THE_PARALLEL_RECEIVER_CALCULUS_REFINES_NATIVE_CONTINUATION.md	116	research_record	5	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_BOUNDARY_FLUX_COUPLES_ACTIVE_INTERIORS_AND_TOLERANCE_IS_RECEIVER_RELATIVE.md	191	research_record	6	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_CHANGING_CONSTITUTION_AND_RECEIVERS_SHARE_ONE_DEFECT_CALCULUS.md	221	research_record	4	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_CLOCKED_TORUS_CURRENTS_CONTINUE_THROUGH_A_RETAINED_FIBRE.md	206	research_record	9	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_COMPATIBLE_POTENTIAL_SWINGS_THROUGH_JOINT_RECEIVERS_AND_THE_PROGRAMME_BEGINS.md	176	research_record	4	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_COMPLEX_FLUID_CHARTS_RETAIN_THE_FOLDED_CURRENT_AND_THE_RECEIVER_BOUND.md	261	research_record	5	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_DIFFERENCE_IS_REAL_AND_THE_PHILOSOPHY_GOVERNS_CONSTRUCTION.md	178	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_FORMAL_HOLONICS_IS_A_FRAMEWORK_OF_INTERACTING_TRANSPORT.md	192	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_FRACTAL_GENERATORS_AND_LATENT_REASONING.md	209	research_record	6	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_HOLONICS_REJOINS_CLASSICAL_LEARNING_REFLECTION_PACKING_AND_COMPRESSION.md	185	research_record	5	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_THE_NS_EULER_REVIEW_EXPOSES_THE_GENERATOR_GAP_IN_AC1.md	300	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_complex_current_metric/return.json	109	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_constitutive_unification/verification.txt	121	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_context_cotangent/history-observer.json	1	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_context_cotangent/return-diagnosis.json	426	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_dyadic_contact_deposit/return.json	87	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_formal_framework/verification.txt	42	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_joint_packet/return.json	77	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_material_report_packing/return.json	844	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_material_source_pullback/return.json	226	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_native_contextual_return/conversation-return.json	109	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_normalized_material_receiver/return.json	39	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_operative_boundary/return.json	104	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_operative_contacts/native-staging.json	136	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_operative_context_source/conversation-return.json	102	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_operative_field/conversation-return.json	112	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_ordinary_context/conversation-return.json	270	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_paired_contact_response/return.json	136	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_paired_producer/producer-return.json	2442	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-08_reality_programme/verification.txt	114	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_AC1_AC2_CAUSAL_PROPAGATION_ENTERS_THE_CONTINUING_RECURRENCE.md	87	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_AC1_AC2_CONVERSATIONAL_DIRECTION_REACHES_NATIVE_PORTS.md	86	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_AC1_AC2_PRODUCER_REUSE_AND_THE_SELF_CONTACT_COMPARISON.md	70	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_AC1_AC2_REPEATED_FACES_RETAIN_PHASE_AND_EXCHANGE.md	181	research_record	4	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_AC1_AC2_THE_HOLON_FIELD_OWNS_ASSEMBLY_AND_OBSERVED_RETURN.md	93	research_record	4	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_AC1_CAUSAL_CONTACT_JOINS_RETURN_A_PROPAGATION_AND_ITS_MORPHOLOGY_DERIVATIVE.md	155	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_AC1_LOCAL_CONTACT_IMPROVEMENT_COEXISTS_WITH_MATERIAL_FORGETTING.md	166	research_record	4	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_AC1_THE_CAUSAL_CONTACT_WORD_AND_ITS_SPARSE_RETURN_ARE_RESIDENT.md	131	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_AC1_THE_FINITE_MATERIAL_OPERATOR_RETURNS_THROUGH_ITS_PRODUCER.md	89	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_AC1_THE_JOURNAL_GENERATES_ITS_HISTORICAL_SOURCE_MAPS.md	103	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_AC1_THE_MATERIAL_OPERATOR_RETAINS_ITS_ACCUMULATED_SOURCE_GEOMETRY.md	124	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_AC1_THE_NORMAL_OBJECTIVE_SEPARATES_SOLVE_ERROR_FROM_OBSERVED_SOURCE_FIT.md	66	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_AC1_THE_RECENT_NORMAL_PRODUCER_IS_SHARED_INSTEAD_OF_RESOLVED.md	75	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_AC1_THE_RETURN_JOURNAL_KEEPS_ZERO_EXTENSION_AS_A_GENERATOR.md	106	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_AC1_THE_SAME_CONTACT_COVARIANCE_SERVES_BOTH_SIDES_OF_A_REFLECTION.md	81	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_AC1_THE_SOURCE_INTERIOR_CHANGE_GENERATES_A_RETURN_FACTOR.md	100	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_AC3_THE_JOINT_FIELD_CONTINUES_AND_ITS_NATIVE_ARTIFACT_IS_GENERIC.md	89	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_AC4_AC5_THE_JOINT_OPERATION_SPANS_BLOCKS_AND_THE_RESEARCH_MODEL_CONTINUES.md	179	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_AC_THE_REPEATED_TEXT_FACE_IS_A_DRIVEN_OPEN_RETURN.md	147	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_ARCHITECTURE_CHARTS_REQUIRE_COMPOSED_MECHANISMS_AND_FINITE_CONSTRUCTION_RETURNS.md	236	research_record	7	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_INTEGER_FACES_RETAIN_THEIR_GENERATING_RELATIONS.md	93	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_LEARNED_GENERATORS_COMPOSE_THROUGH_JOINT_FIBRES_AND_RETURNS_REFINE_THE_SOURCE.md	160	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_MATHEMATICAL_REVIEW_NORMAL_GEOMETRY_AND_CLOSED_RETURNS.md	232	research_record	7	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_PARALLEL_MATHEMATICS_DISTINGUISHES_A_MATERIAL_ACTUATION_FROM_A_NEW_OBSERVATION.md	128	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_RELEVANCE_LOSS_AND_REALIZED_CLASSES.md	151	research_record	4	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_STOKES_AND_PULLBACK_NATURALITY_ARE_FRAMEWORK_LAWS.md	75	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_THE_BYTE_CAMPAIGN_RETIRES_AND_A_LEARNED_LOCAL_GENERATOR_RESTS_WITHOUT_HISTORY.md	101	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_THE_BYTE_CLOCK_AND_OCCURRENCE_EXPANSION_ARE_NOT_GENERATOR_CULTIVATION.md	124	research_record	10	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_THE_BYTE_FIELD_IS_NOT_THE_COMPLETE_HNN_COMPOSITION.md	199	research_record	3	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_covariance_reuse/example.txt	22	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_covariance_reuse/field.txt	120	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_covariance_reuse/focused.txt	11	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_covariance_reuse/return.json	106	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_current_difference/conversion.json	107	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_current_difference/eight_cycles.json	1084	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_current_difference/phase_pair.json	421	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_current_difference/phase_spread.json	461	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_current_difference/sixteen_cycles.json	1084	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_current_difference/sixteen_development.json	296	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_current_difference/sixteen_frequency.json	33	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_duplex_conversation/return.json	144	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_finite_contact_retention/algebra.txt	18	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_finite_contact_retention/driver.txt	26	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_finite_contact_retention/field.txt	124	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_finite_contact_retention/native-comparison.txt	10	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_finite_contact_retention/observer.txt	26	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_finite_contact_retention/return.json	2943	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_finite_contact_retention/sdk.txt	50	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_linear_material/return.json	184	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_material_actuation/alpha-sdk.txt	53	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_material_actuation/driver-controls.txt	27	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_material_actuation/field-retry.txt	10	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_material_actuation/field-suite.txt	132	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_material_actuation/restart-build.txt	19	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_material_actuation/return.json	250	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_normal_material/derived_layout.json	76	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_normal_material/feedback.json	64	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_normal_material/inspect_cycles.py	92	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_normal_material/inspect_exposure.py	76	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_normal_material/inspect_feedback.py	120	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_normal_material/inspect_phase_comparison.py	90	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_normal_material/objective.json	930	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_normal_material/producer_reuse.json	111	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_normal_material/return.json	3883	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_producer_reuse/return.json	285	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_zero_extension/examples.txt	22	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_zero_extension/field.txt	121	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_zero_extension/focused.txt	11	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_zero_extension/return.json	192	research_record	1	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-09_zero_extension/sdk.txt	49	research_record	0	unresolved	unresolved_unique_result_audit	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-10_ATHENA_RETURNS_OBSERVATIONS_TO_THEIR_PRODUCING_JOINT.md	64	research_record	5	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
research/records/2026-09-10_CONVERSATION_DIFFERENCE_FIELDS_REACH_THE_NATIVE_RESPONSE_WITHOUT_A_SOURCE_ARCHIVE.md	170	research_record	2	unresolved	keep	record_or_owning_guide	static_inbound_link_scan_at_d17910d3
