kind	head	detail	form	witness
transport	Bornology.vonNBornology	symmetry 0 substitution 0 arity 0	Bornology.vonNBornology x0 x1 = PseudoMetricSpace.toBornology 	
transport	BotHom.dual	symmetry 0 substitution 0 arity 0	BotHom.dual x0 = TopHom.id x1	
transport	BotHom.dual	symmetry 0 substitution 0 arity 0	BotHom.dual x0 = g.dual.comp x1	
transport	BotHom.dual.symm	symmetry 0 substitution 0 arity 0	BotHom.dual.symm x0 = BotHom.id x1	
transport	BotHom.id	symmetry 0 substitution 0 arity 0	BotHom.id x0 x1 = a 	
transport	BoundedLatticeHom.dual	symmetry 0 substitution 0 arity 0	BoundedLatticeHom.dual x0 = BoundedLatticeHom.id x1	
transport	BoundedLatticeHom.dual.symm	symmetry 0 substitution 0 arity 0	BoundedLatticeHom.dual.symm x0 = BoundedLatticeHom.id x1	
transport	BoundedLatticeHom.id	symmetry 0 substitution 0 arity 0	BoundedLatticeHom.id x0 x1 = a 	
transport	BoundedOrderHom.dual.symm	symmetry 0 substitution 0 arity 0	BoundedOrderHom.dual.symm x0 = BoundedOrderHom.id x1	
transport	BoundedOrderHom.id	symmetry 0 substitution 0 arity 0	BoundedOrderHom.id x0 x1 = a 	
transport	Box.Icc	symmetry 0 substitution 0 arity 0	Box.Icc x0 = Icc x1 x2	
transport	Box.Ioo	symmetry 0 substitution 0 arity 0	Box.Ioo x0 = ᵐ x1 x2 x0	
transport	BoxIntegral.integral.	symmetry 0 substitution 0 arity 0	BoxIntegral.integral. x0 x1 x2 x3 x4 = f.integral x5	
transport	B₁	symmetry 0 substitution 0 arity 0	B₁  = B₂ 	
transport	B₁.encard	symmetry 0 substitution 0 arity 0	B₁.encard  = B₂.encard 	
transport	B₁.ncard	symmetry 0 substitution 0 arity 0	B₁.ncard  = B₂.ncard 	
transport	B₁.tmul	symmetry 1 substitution 0 arity 0	B₁.tmul x0 x1 x2 = B₁.tmul x0 x2 x1	
transport	B₂	symmetry 0 substitution 0 arity 0	B₂ x0 = B₁ x1	
transport	B₂	symmetry 0 substitution 0 arity 0	B₂ x0 x1 = B₁ x2 x1	
transport	B₂.baseChange	symmetry 1 substitution 0 arity 0	B₂.baseChange x0 x1 x2 = B₂.baseChange x0 x2 x1	
transport	C	symmetry 0 substitution 2 arity 0	C  = M.fundCircuit x0 x1	
transport	C	symmetry 0 substitution 2 arity 0	C  = algebraMap x0 x0 x1	
transport	C	symmetry 0 substitution 2 arity 0	C  = algebraMap x0 x1	
transport	C	symmetry 0 substitution 2 arity 0	C  = π x0 x1	
transport	C	symmetry 0 substitution 2 arity 0	C x0 = 0 	
transport	C	symmetry 0 substitution 2 arity 0	C x0 = 1 	
transport	C	symmetry 0 substitution 2 arity 0	C x0 = A x0	
transport	C	symmetry 0 substitution 2 arity 0	C x0 = algebraMap x1 x1 x2 x0	
transport	C	symmetry 0 substitution 2 arity 0	C x0 = n 	
transport	C	symmetry 0 substitution 2 arity 0	C x0 x1 = 2 	
transport	C	symmetry 0 substitution 2 arity 0	C x0 x1 = C x0 x2	
transport	C	symmetry 0 substitution 2 arity 0	C x0 x1 = X 	
transport	C	symmetry 0 substitution 2 arity 0	C x0 x1 x1 = 2 	
transport	C.comap	symmetry 0 substitution 0 arity 0	C.comap x0 = C 	
transport	C.compRight	symmetry 0 substitution 0 arity 0	C.compRight x0 x1 = f x2	
transport	C.copy	symmetry 0 substitution 0 arity 0	C.copy x0 x1 = C 	
transport	C.d	symmetry 0 substitution 0 arity 0	C.d x0 x1 = 0 	
transport	C.dFrom	symmetry 0 substitution 0 arity 0	C.dFrom x0 = 0 	
transport	C.dTo	symmetry 0 substitution 0 arity 0	C.dTo x0 = 0 	
transport	C.get	symmetry 0 substitution 1 arity 0	C.get x0 x1 x2 = C x3	
transport	C.get	symmetry 0 substitution 1 arity 0	C.get x0 x1 x2 = C.get x1 x0 x3	
transport	C.hom	symmetry 0 substitution 0 arity 0	C.hom x0 = C 	
transport	C.map	symmetry 0 substitution 0 arity 0	C.map x0 = C 	
transport	C.pullback	symmetry 0 substitution 0 arity 0	C.pullback x0 x1 = C x2	
transport	C.toPointedCone	symmetry 0 substitution 0 arity 0	C.toPointedCone x0 = C 	
transport	C.toSimpleGraph_hom	symmetry 0 substitution 0 arity 0	C.toSimpleGraph_hom x0 = u.val 	
transport	C.toSubgraph.coe	symmetry 0 substitution 0 arity 0	C.toSubgraph.coe  = C.toSimpleGraph 	
transport	C.toSubgraph.spanningCoe	symmetry 0 substitution 0 arity 0	C.toSubgraph.spanningCoe  = C.toSimpleGraph.spanningCoe 	
transport	CFC.sqrt	symmetry 0 substitution 0 arity 0	CFC.sqrt x0 = A 	
transport	CFC.sqrt	symmetry 0 substitution 0 arity 0	CFC.sqrt x0 = cfcₙ x1 x0	
transport	CNF.rec	symmetry 0 substitution 0 arity 0	CNF.rec x0 x1 x2 x3 = H x3 x4 x5	
transport	CNF.rec	symmetry 0 substitution 0 arity 0	CNF.rec x0 x1 x2 x3 = H0 	
transport	Cardinal.lift.	symmetry 0 substitution 16 arity 0	Cardinal.lift. x0 x1 = 2 	
transport	Cardinal.lift.	symmetry 0 substitution 16 arity 0	Cardinal.lift. x0 x1 = Cardinal.lift. x2 x3	
transport	Cardinal.lift.	symmetry 0 substitution 16 arity 0	Cardinal.lift. x0 x1 = card x2	
transport	Cardinal.lift.	symmetry 0 substitution 16 arity 0	Cardinal.lift. x0 x1 = cof x2	
transport	Cardinal.toNat	symmetry 0 substitution 0 arity 0	Cardinal.toNat x0 x1 = OfNat.ofNat x2	
transport	Carmichael	symmetry 0 substitution 0 arity 0	Carmichael x0 = Nat.lcm x1 x2	
transport	Carmichael	symmetry 0 substitution 0 arity 0	Carmichael x0 = exponent x1 x2	
transport	Carmichael	symmetry 0 substitution 0 arity 0	Carmichael x0 = s.lcm x1	
transport	Cat.of	symmetry 0 substitution 0 arity 0	Cat.of x0 = C 	
transport	CategoryStruct.comp	symmetry 0 substitution 0 arity 0	CategoryStruct.comp x0 x1 x2 x3 = colimit.ι x4 x5	
transport	CategoryTheory.inv	symmetry 0 substitution 0 arity 0	CategoryTheory.inv x0 = δ x1 x2 x3	
transport	CategoryTheory.inv	symmetry 0 substitution 0 arity 0	CategoryTheory.inv x0 = δᵣ x1 x2 x3	
transport	CategoryTheory.inv	symmetry 0 substitution 0 arity 0	CategoryTheory.inv x0 = δₗ x1 x2 x3	
transport	CategoryTheory.inv	symmetry 0 substitution 0 arity 0	CategoryTheory.inv x0 = ε x1	
transport	CategoryTheory.inv	symmetry 0 substitution 0 arity 0	CategoryTheory.inv x0 = η x1	
transport	CategoryTheory.inv	symmetry 0 substitution 0 arity 0	CategoryTheory.inv x0 = ι x1	
transport	CategoryTheory.inv	symmetry 0 substitution 0 arity 0	CategoryTheory.inv x0 = μ x1 x2 x3	
transport	CategoryTheory.inv	symmetry 0 substitution 0 arity 0	CategoryTheory.inv x0 = μᵣ x1 x2 x3	
transport	CategoryTheory.inv	symmetry 0 substitution 0 arity 0	CategoryTheory.inv x0 = μₗ x1 x2 x3	
transport	CategoryTheory.shiftFunctor	symmetry 0 substitution 0 arity 0	CategoryTheory.shiftFunctor x0 x1 = Triangle.shiftFunctor x2 x1	
transport	CategoryTheory.shiftFunctorZero	symmetry 0 substitution 0 arity 0	CategoryTheory.shiftFunctorZero x0 x1 = Triangle.shiftFunctorZero x2	
transport	CentroidHom.id	symmetry 0 substitution 0 arity 0	CentroidHom.id x0 x1 = a 	
transport	CentroidHom.starCenterIsoCentroid	symmetry 0 substitution 0 arity 0	CentroidHom.starCenterIsoCentroid x0 = CentroidHom.starCenterToCentroid x0	
transport	ClassGroup.mk	symmetry 0 substitution 1 arity 0	ClassGroup.mk x0 = ClassGroup.mk x1	
transport	ClassGroup.mk	symmetry 0 substitution 1 arity 0	ClassGroup.mk x0 = ClassGroup.mk0 x1	
transport	ClassGroup.mk0	symmetry 0 substitution 0 arity 0	ClassGroup.mk0 x0 = ClassGroup.mk x1	
transport	CliffordAlgebraDualNumber.equiv.symm	symmetry 0 substitution 0 arity 0	CliffordAlgebraDualNumber.equiv.symm x0 = ι x1 x2	
transport	Coalgebra.Hom.id	symmetry 0 substitution 0 arity 0	Coalgebra.Hom.id x0 = 𝟙 x0	
transport	Coalgebra.TensorProduct.assoc	symmetry 0 substitution 0 arity 0	Coalgebra.TensorProduct.assoc x0 x1 x2 x3 x4 = AlgebraTensorModule.assoc x0 x1 x1 x2 x3 x4	
transport	Coalgebra.TensorProduct.rid	symmetry 0 substitution 0 arity 0	Coalgebra.TensorProduct.rid x0 x1 x2 x3 = Algebra.TensorProduct.rid x0 x0 x2 x3	
transport	Coalgebra.comul	symmetry 0 substitution 0 arity 4	Coalgebra.comul x0 = Coalgebra.comul x1 x2	
transport	Coalgebra.comul	symmetry 0 substitution 0 arity 4	Coalgebra.comul x0 x1 = Coalgebra.comul x2	
transport	Coalgebra.comul	symmetry 0 substitution 0 arity 4	Coalgebra.comul x0 x1 = TensorProduct.map x2 x2 x3	
transport	Coalgebra.counit	symmetry 0 substitution 2 arity 5	Coalgebra.counit x0 = Coalgebra.counit x1 x2	
transport	Coalgebra.counit	symmetry 0 substitution 2 arity 5	Coalgebra.counit x0 x1 = 1 	
transport	Coalgebra.counit	symmetry 0 substitution 2 arity 5	Coalgebra.counit x0 x1 = Coalgebra.counit x0 x2	
transport	Coalgebra.counit	symmetry 0 substitution 2 arity 5	Coalgebra.counit x0 x1 = Coalgebra.counit x2	
transport	Cochain.ofHom	symmetry 0 substitution 0 arity 0	Cochain.ofHom x0 = descCochain x1 x2 x3 x4	
transport	Cochain.ofHom	symmetry 0 substitution 0 arity 0	Cochain.ofHom x0 = liftCochain x1 x2 x3 x4	
transport	CoconePt.desc	symmetry 0 substitution 0 arity 0	CoconePt.desc x0 x1 x2 = s.ι.app x3 x4	
transport	Codiscrete.mk	symmetry 0 substitution 0 arity 0	Codiscrete.mk x0 = X 	
transport	CoeFun.coe	symmetry 0 substitution 0 arity 0	CoeFun.coe x0 = f 	
transport	Cofan.inj	symmetry 0 substitution 0 arity 0	Cofan.inj x0 x1 = B.ι x1	
transport	Cofix.corec	symmetry 0 substitution 1 arity 0	Cofix.corec x0 x1 = Cofix.corec x2 x3	
transport	Cofix.dest	symmetry 0 substitution 0 arity 0	Cofix.dest x0 = g x1 x2 x3	
transport	Cofix.dest	symmetry 0 substitution 0 arity 0	Cofix.dest x0 = x 	
transport	Cofix.mk	symmetry 0 substitution 0 arity 0	Cofix.mk x0 = x 	
transport	Cofork.π	symmetry 0 substitution 0 arity 0	Cofork.π x0 = biprod.fst 	
transport	Cofork.π	symmetry 0 substitution 0 arity 0	Cofork.π x0 = biprod.snd 	
transport	Cofork.π	symmetry 0 substitution 0 arity 0	Cofork.π x0 = π 	
transport	CoheytingHom.id	symmetry 0 substitution 0 arity 0	CoheytingHom.id x0 x1 = a 	
transport	Coinvariants.ker	symmetry 0 substitution 0 arity 0	Coinvariants.ker x0 = LinearMap.ker x1	
transport	Coinvariants.ker	symmetry 0 substitution 0 arity 0	Coinvariants.ker x0 = LinearMap.range x1	
transport	Coinvariants.mk	symmetry 0 substitution 2 arity 0	Coinvariants.mk x0 x1 = Coinvariants.mk x0 x2	
transport	Comma.Hom.hom	symmetry 0 substitution 0 arity 0	Comma.Hom.hom x0 = f 	
transport	CommaMorphism.left	symmetry 0 substitution 0 arity 0	CommaMorphism.left x0 = eqToHom x1	
transport	CommaMorphism.left	symmetry 0 substitution 0 arity 0	CommaMorphism.left x0 = 𝟙 x1	
transport	CommaMorphism.right	symmetry 0 substitution 0 arity 0	CommaMorphism.right x0 = eqToHom x1	
transport	CommaMorphism.right	symmetry 0 substitution 0 arity 0	CommaMorphism.right x0 = 𝟙 x1	
transport	Comon.Hom.hom	symmetry 0 substitution 0 arity 0	Comon.Hom.hom x0 = 𝟙 x1	
transport	Comp.functor	symmetry 0 substitution 0 arity 0	Comp.functor x0 = AF 	
transport	Comp.get	symmetry 0 substitution 0 arity 0	Comp.get x0 = x 	
transport	Comp.mk	symmetry 0 substitution 0 arity 0	Comp.mk x0 = bitraverse x1 x2 x3	
transport	Comp.mk	symmetry 0 substitution 0 arity 0	Comp.mk x0 = tfst x1 x2	
transport	Comp.mk	symmetry 0 substitution 0 arity 0	Comp.mk x0 = tsnd x1 x2	
transport	Comp.mk	symmetry 0 substitution 0 arity 0	Comp.mk x0 = x 	
transport	CompClosure	symmetry 0 substitution 0 arity 0	CompClosure x0 = r 	
transport	CompRel	symmetry 0 substitution 1 arity 0	CompRel x0 = CompRel x1	
transport	Compacts.equiv	symmetry 0 substitution 0 arity 0	Compacts.equiv x0 = Equiv.refl x1	
transport	Compatibility.τ₀	symmetry 0 substitution 0 arity 0	Compatibility.τ₀  = Compatibility.τ₁ x0 x1 x2	
transport	Compl.compl	symmetry 0 substitution 0 arity 0	Compl.compl  = not 	
transport	CompleteLatticeHom.dual	symmetry 0 substitution 0 arity 0	CompleteLatticeHom.dual x0 = CompleteLatticeHom.id x1	
transport	CompleteLatticeHom.dual.symm	symmetry 0 substitution 0 arity 0	CompleteLatticeHom.dual.symm x0 = CompleteLatticeHom.id x1	
transport	CompleteLatticeHom.id	symmetry 0 substitution 0 arity 0	CompleteLatticeHom.id x0 x1 = a 	
transport	Completion.extension	symmetry 0 substitution 0 arity 0	Completion.extension x0 = f 	
transport	Completion.extension	symmetry 0 substitution 0 arity 0	Completion.extension x0 = g 	
transport	Completion.extensionHom	symmetry 0 substitution 0 arity 0	Completion.extensionHom x0 x1 x2 = f x2	
transport	Completion.extension₂	symmetry 0 substitution 0 arity 0	Completion.extension₂ x0 x1 x2 = f x1 x2	
transport	Completion.map	symmetry 0 substitution 0 arity 0	Completion.map x0 = g 	
transport	Completion.map	symmetry 0 substitution 0 arity 0	Completion.map x0 = id 	
transport	Completion.map	symmetry 0 substitution 0 arity 0	Completion.map x0 x1 = f x1	
transport	Completion.map₂	symmetry 0 substitution 0 arity 0	Completion.map₂ x0 x1 x2 = f x3 x4	
transport	Complex.Gamma	symmetry 0 substitution 0 arity 0	Complex.Gamma x0 = Gamma x1	
transport	Complex.exp	symmetry 0 substitution 0 arity 0	Complex.exp  = NormedSpace.exp 	
transport	Complex.orientation.oangle	symmetry 0 substitution 0 arity 0	Complex.orientation.oangle x0 x1 = Complex.arg x2	
transport	Complex.orthonormalBasisOneI.toBasis	symmetry 0 substitution 0 arity 0	Complex.orthonormalBasisOneI.toBasis  = Complex.basisOneI 	
transport	Complex.polarCoord.source	symmetry 0 substitution 0 arity 0	Complex.polarCoord.source  = slitPlane 	
transport	Complex.re	symmetry 0 substitution 0 arity 0	Complex.re x0 = r 	
transport	ComplexEmbedding.conjugate	symmetry 0 substitution 0 arity 0	ComplexEmbedding.conjugate x0 = embedding x1	
transport	ComplexMeasure.im	symmetry 0 substitution 0 arity 0	ComplexMeasure.im x0 = t 	
transport	ComplexMeasure.re	symmetry 0 substitution 0 arity 0	ComplexMeasure.re x0 = s 	
transport	ComposableArrows.left	symmetry 0 substitution 0 arity 0	ComposableArrows.left x0 x1 = nerveEquiv x2	
transport	ComposableArrows.mk₁	symmetry 0 substitution 3 arity 0	ComposableArrows.mk₁ x0 = ComposableArrows.mk₁ x1	
transport	ComposableArrows.right	symmetry 0 substitution 0 arity 0	ComposableArrows.right x0 x1 = nerveEquiv x2	
transport	Composition.length	symmetry 0 substitution 0 arity 0	Composition.length x0 = Composition.blocksFun x1 x2	
transport	Composition.length	symmetry 0 substitution 0 arity 0	Composition.length x0 x1 = i.1 	
transport	Computation.corec	symmetry 0 substitution 0 arity 0	Computation.corec x0 x1 = Computation.pure x2	
transport	Con.comap	symmetry 0 substitution 0 arity 0	Con.comap x0 x1 x2 = conGen x3	
transport	Con.hrecOn₂	symmetry 0 substitution 0 arity 0	Con.hrecOn₂ x0 x1 x2 x3 = f x4 x5	
transport	Con.ker	symmetry 0 substitution 0 arity 0	Con.ker x0 = coprodCon x1 x2	
transport	Con.liftOn	symmetry 0 substitution 0 arity 0	Con.liftOn x0 x1 x2 = f x3	
transport	ConcreteCategory.hom	symmetry 0 substitution 0 arity 0	ConcreteCategory.hom x0 = .id 	
transport	ConcreteCategory.hom	symmetry 0 substitution 0 arity 0	ConcreteCategory.hom x0 = MonoidWithZeroHom.id x1	
transport	ConcreteCategory.hom	symmetry 0 substitution 0 arity 0	ConcreteCategory.hom x0 = f 	
transport	ConcreteCategory.hom	symmetry 0 substitution 0 arity 0	ConcreteCategory.hom x0 = g.comp x1	
transport	ConnectedComponent.lift	symmetry 0 substitution 0 arity 0	ConnectedComponent.lift x0 x1 x2 = f x3	
transport	Const.get	symmetry 0 substitution 1 arity 0	Const.get x0 = Const.get x1	
transport	Const.get	symmetry 0 substitution 1 arity 0	Const.get x0 = x 	
transport	Const.mk	symmetry 0 substitution 0 arity 0	Const.mk x0 = x 	
transport	Construction.wIso	symmetry 0 substitution 0 arity 0	Construction.wIso x0 x1 = isoOfHom x2 x3 x0 x1	
transport	ContinuousAlgHom.id	symmetry 0 substitution 0 arity 0	ContinuousAlgHom.id x0 x1 x2 = x 	
transport	ContinuousLinearEquiv.refl	symmetry 0 substitution 0 arity 0	ContinuousLinearEquiv.refl x0 x1 x2 = x 	
transport	ContinuousLinearEquiv.toCompactConvergenceCLM	symmetry 0 substitution 0 arity 0	ContinuousLinearEquiv.toCompactConvergenceCLM x0 x1 x2 x3 x4 = f x4	
transport	ContinuousLinearMap.coprod	symmetry 0 substitution 0 arity 0	ContinuousLinearMap.coprod x0 x1 = .id x2 x3	
transport	ContinuousLinearMap.id	symmetry 0 substitution 0 arity 0	ContinuousLinearMap.id x0 x1 x2 = x 	
transport	ContinuousLinearMap.prodMapL	symmetry 0 substitution 0 arity 0	ContinuousLinearMap.prodMapL x0 x1 x2 x3 x4 x5 = p.1.prodMap x6	
transport	ContinuousLinearMap.toUniformConvergenceCLM	symmetry 0 substitution 0 arity 0	ContinuousLinearMap.toUniformConvergenceCLM x0 x1 x2 x3 x4 = A x4	
transport	ContinuousMap.C	symmetry 0 substitution 0 arity 0	ContinuousMap.C x0 x1 = algebraMap x2 x3 x0	
transport	ContinuousMap.coeNNRealReal	symmetry 0 substitution 0 arity 0	ContinuousMap.coeNNRealReal x0 = 0 	
transport	ContinuousMap.id	symmetry 0 substitution 0 arity 0	ContinuousMap.id x0 x1 = a 	
transport	ContinuousMultilinearMap.mkPiAlgebra	symmetry 0 substitution 0 arity 0	ContinuousMultilinearMap.mkPiAlgebra x0 x1 x2 = ContinuousMultilinearMap.mkPiAlgebraFin x0 x3 x2	
transport	ContinuousMultilinearMap.mkPiRing	symmetry 0 substitution 0 arity 0	ContinuousMultilinearMap.mkPiRing x0 x1 x2 = 0 	
transport	ContinuousMultilinearMap.mkPiRing	symmetry 0 substitution 0 arity 0	ContinuousMultilinearMap.mkPiRing x0 x1 x2 = f 	
transport	ContinuousMultilinearMap.mkPiRing	symmetry 0 substitution 0 arity 0	ContinuousMultilinearMap.mkPiRing x0 x1 x2 = p x3	
transport	ContinuousMultilinearMap.uncurry0	symmetry 0 substitution 0 arity 0	ContinuousMultilinearMap.uncurry0 x0 x1 x2 = f 	
transport	ContinuousMultilinearMap.uncurry0	symmetry 0 substitution 0 arity 0	ContinuousMultilinearMap.uncurry0 x0 x1 x2 x3 = x 	
transport	ContinuousOpenMap.id	symmetry 0 substitution 0 arity 0	ContinuousOpenMap.id x0 x1 = a 	
transport	ContinuousOrderHom.id	symmetry 0 substitution 0 arity 0	ContinuousOrderHom.id x0 x1 = a 	
transport	Cotangent.map	symmetry 0 substitution 0 arity 0	Cotangent.map x0 = LinearMap.id 	
transport	Cotangent.map	symmetry 0 substitution 0 arity 0	Cotangent.map x0 x1 = .mk x2	
transport	CotangentSpace.map	symmetry 0 substitution 0 arity 0	CotangentSpace.map x0 = LinearMap.id 	
transport	CotangentSpace.map	symmetry 0 substitution 0 arity 0	CotangentSpace.map x0 x1 = .map x2 x3	
transport	Cover.trans	symmetry 0 substitution 0 arity 0	Cover.trans x0 x1 = X.homOfLE x2	
transport	CyclotomicRing	symmetry 0 substitution 0 arity 0	CyclotomicRing x0 x1 x2 = adjoin x1 x3	
transport	C₁	symmetry 0 substitution 0 arity 0	C₁  = C₂ 	
transport	D	symmetry 0 substitution 1 arity 0	D  = ᶠ x0 x1	
transport	D	symmetry 0 substitution 1 arity 0	D x0 = 0 	
transport	D	symmetry 0 substitution 1 arity 0	D x0 = A x0	
transport	D	symmetry 0 substitution 1 arity 0	D x0 x1 = D x2 x3	
transport	D	symmetry 0 substitution 1 arity 0	D x0 x1 x1 = 2 	
transport	D.basis	symmetry 0 substitution 0 arity 0	D.basis x0 = D.cotangentEquivProd.symm x1	
transport	D.basis	symmetry 0 substitution 0 arity 0	D.basis x0 = Extension.Cotangent.mk x1	
transport	D.d	symmetry 0 substitution 0 arity 0	D.d x0 = 0 	
transport	D.desc	symmetry 0 substitution 0 arity 0	D.desc x0 = D.d x1	
transport	D.diagram.fst	symmetry 0 substitution 0 arity 0	D.diagram.fst x0 = D.f x1 x2	
transport	D.diagram.left	symmetry 0 substitution 0 arity 0	D.diagram.left  = D.V 	
transport	D.diagram.right	symmetry 0 substitution 0 arity 0	D.diagram.right  = D.U 	
transport	D.fhom.toAlgHom	symmetry 0 substitution 0 arity 0	D.fhom.toAlgHom  = AlgHom.id x0 x1	
transport	D.liftKaehlerDifferential	symmetry 0 substitution 0 arity 0	D.liftKaehlerDifferential x0 = D.tensorProductTo x1	
transport	D.liftKaehlerDifferential.compDer	symmetry 0 substitution 0 arity 0	D.liftKaehlerDifferential.compDer x0 = D 	
transport	D.tensorCotangentHom	symmetry 0 substitution 0 arity 0	D.tensorCotangentHom x0 = .mk x1	
transport	D.δ	symmetry 0 substitution 0 arity 0	D.δ x0 = D.v₂₃.τ₁ x1	
transport	D.ι.app	symmetry 0 substitution 1 arity 0	D.ι.app x0 x1 = D.ι.app x2 x3	
transport	D1	symmetry 0 substitution 0 arity 0	D1  = D2 	
transport	D1	symmetry 0 substitution 0 arity 0	D1 x0 = D2 x0	
transport	D2	symmetry 0 substitution 0 arity 0	D2 x0 = 0 	
transport	DFinsupp.lsum	symmetry 0 substitution 1 arity 0	DFinsupp.lsum x0 x1 x2 = DFinsupp.lsum x0 x3 x4	
transport	DFinsupp.single	symmetry 0 substitution 1 arity 0	DFinsupp.single x0 x1 = DFinsupp.single x2 x3	
transport	DFinsupp.single	symmetry 0 substitution 1 arity 0	DFinsupp.single x0 x1 = lof x2 x3 x4 x0 x1	
transport	DFinsupp.toMultiset	symmetry 0 substitution 0 arity 0	DFinsupp.toMultiset x0 = s 	
transport	DFunLike.coe	symmetry 0 substitution 1 arity 0	DFunLike.coe x0 = DFunLike.coe x1	
transport	DFunLike.coe	symmetry 0 substitution 1 arity 0	DFunLike.coe x0 = e 	
transport	DFunLike.coe	symmetry 0 substitution 1 arity 0	DFunLike.coe x0 = f 	
transport	DFunLike.coe	symmetry 0 substitution 1 arity 0	DFunLike.coe x0 x1 = f 	
transport	DFunLike.coe	symmetry 0 substitution 1 arity 0	DFunLike.coe x0 x1 x2 = A.ρ x3	
transport	DFunLike.coe	symmetry 0 substitution 1 arity 0	DFunLike.coe x0 x1 x2 = Coinvariants.mk x3 x4	
transport	DFunLike.coe	symmetry 0 substitution 1 arity 0	DFunLike.coe x0 x1 x2 = G.germ x3 x4 x5 x6	
transport	DFunLike.coe	symmetry 0 substitution 1 arity 0	DFunLike.coe x0 x1 x2 = coinvariantsTensorFreeToFinsupp x3 x4 x2	
transport	DFunLike.coe	symmetry 0 substitution 1 arity 0	DFunLike.coe x0 x1 x2 = h.equivI x3	
transport	DFunLike.coe	symmetry 0 substitution 1 arity 0	DFunLike.coe x0 x1 x2 = h.equivII x3	
transport	DFunLike.coe	symmetry 0 substitution 1 arity 0	DFunLike.coe x0 x1 x2 = i.castSucc 	
